code,time,year,month,day,wind_direction,wind_speed
723090-13754,2024-08-31T08:00:00Z,2024,8,31,340,1.5
723090-13754,2024-08-31T09:00:00Z,2024,8,31,NA,0
723090-13754,2024-08-31T10:00:00Z,2024,8,31,330,1.5
723090-13754,2024-08-31T11:00:00Z,2024,8,31,349.99999999999994,3.1
723090-13754,2024-08-31T12:00:00Z,2024,8,31,NA,0
723090-13754,2024-08-31T13:00:00Z,2024,8,31,340,1.5
723090-13754,2024-08-31T14:00:00Z,2024,8,31,NA,0
723090-13754,2024-08-31T15:00:00Z,2024,8,31,349.99999999999994,2.1
723090-13754,2024-08-31T16:00:00Z,2024,8,31,49.99999999999999,3.1
723090-13754,2024-08-31T17:00:00Z,2024,8,31,NA,0
723090-13754,2024-08-31T18:00:00Z,2024,8,31,NA,0
723090-13754,2024-08-31T19:00:00Z,2024,8,31,119.99999999999999,4.1
723090-13754,2024-08-31T20:00:00Z,2024,8,31,140,3.1
723090-13754,2024-08-31T21:00:00Z,2024,8,31,160,4.6
723090-13754,2024-08-31T22:00:00Z,2024,8,31,190,3.1
723090-13754,2024-08-31T23:00:00Z,2024,8,31,180,1.5
723090-13754,2024-09-01T00:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T01:00:00Z,2024,9,1,220,1.5
723090-13754,2024-09-01T02:00:00Z,2024,9,1,130,1.5
723090-13754,2024-09-01T03:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T04:00:00Z,2024,9,1,199.99999999999997,1.5
723090-13754,2024-09-01T05:00:00Z,2024,9,1,220,1.5
723090-13754,2024-09-01T06:00:00Z,2024,9,1,209.99999999999997,1.5
723090-13754,2024-09-01T07:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T08:00:00Z,2024,9,1,209.99999999999997,1.5
723090-13754,2024-09-01T09:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T10:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T11:00:00Z,2024,9,1,NA,0
723090-13754,2024-09-01T12:00:00Z,2024,9,1,239.99999999999994,3.1
723090-13754,2024-09-01T13:00:00Z,2024,9,1,260,3.1
723090-13754,2024-09-01T14:00:00Z,2024,9,1,239.99999999999994,3.6
723090-13754,2024-09-01T15:00:00Z,2024,9,1,249.99999999999994,5.1
723090-13754,2024-09-01T16:00:00Z,2024,9,1,209.99999999999997,4.1
723090-13754,2024-09-01T17:00:00Z,2024,9,1,209.99999999999997,5.7
723090-13754,2024-09-01T18:00:00Z,2024,9,1,209.99999999999997,5.7
723090-13754,2024-09-01T19:00:00Z,2024,9,1,199.99999999999997,5.1
723090-13754,2024-09-01T20:00:00Z,2024,9,1,209.99999999999997,7.7
723090-13754,2024-09-01T21:00:00Z,2024,9,1,209.99999999999997,6.7
723090-13754,2024-09-01T22:00:00Z,2024,9,1,209.99999999999997,4.1
723090-13754,2024-09-01T23:00:00Z,2024,9,1,199.99999999999997,2.6
723090-13754,2024-09-02T00:00:00Z,2024,9,2,200,3.1
723090-13754,2024-09-02T01:00:00Z,2024,9,2,209.99999999999997,3.1
723090-13754,2024-09-02T02:00:00Z,2024,9,2,199.99999999999997,1.5
723090-13754,2024-09-02T03:00:00Z,2024,9,2,209.99999999999997,2.6
723090-13754,2024-09-02T04:00:00Z,2024,9,2,220,2.1
723090-13754,2024-09-02T05:00:00Z,2024,9,2,239.99999999999994,2.1
723090-13754,2024-09-02T06:00:00Z,2024,9,2,273.3592152944626,3.1
723090-13754,2024-09-02T07:00:00Z,2024,9,2,280,3.1
723090-13754,2024-09-02T08:00:00Z,2024,9,2,280,1.5
723090-13754,2024-09-02T09:00:00Z,2024,9,2,NA,0
723090-13754,2024-09-02T10:00:00Z,2024,9,2,150.00000000000003,1.5
723090-13754,2024-09-02T11:00:00Z,2024,9,2,NA,0
723090-13754,2024-09-02T12:00:00Z,2024,9,2,NA,1.5
723090-13754,2024-09-02T13:00:00Z,2024,9,2,NA,0
723090-13754,2024-09-02T14:00:00Z,2024,9,2,NA,1.5
723090-13754,2024-09-02T15:00:00Z,2024,9,2,70,2.4333333333333336
723090-13754,2024-09-02T16:00:00Z,2024,9,2,340,3.6
723090-13754,2024-09-02T17:00:00Z,2024,9,2,342.44297266170526,1.8
723090-13754,2024-09-02T18:00:00Z,2024,9,2,187.32606073191263,2.8
723090-13754,2024-09-02T19:00:00Z,2024,9,2,170,3.1
723090-13754,2024-09-02T20:00:00Z,2024,9,2,90,3.1
723090-13754,2024-09-02T21:00:00Z,2024,9,2,29.999999999999996,6.2
723090-13754,2024-09-02T22:00:00Z,2024,9,2,50,3.6
723090-13754,2024-09-02T23:00:00Z,2024,9,2,29.999999999999996,5.65
723090-13754,2024-09-03T00:00:00Z,2024,9,3,38.90990221867669,6.95
723090-13754,2024-09-03T01:00:00Z,2024,9,3,33.329563055302316,6.2
723090-13754,2024-09-03T02:00:00Z,2024,9,3,25.535324645009037,5.15
723090-13754,2024-09-03T03:00:00Z,2024,9,3,29.999999999999996,6.2
723090-13754,2024-09-03T04:00:00Z,2024,9,3,19.999999999999996,6.2
723090-13754,2024-09-03T05:00:00Z,2024,9,3,29.999999999999996,6.2
723090-13754,2024-09-03T06:00:00Z,2024,9,3,29.999999999999996,6.2
723090-13754,2024-09-03T07:00:00Z,2024,9,3,19.999999999999996,5.7
723090-13754,2024-09-03T08:00:00Z,2024,9,3,10,5.7
723090-13754,2024-09-03T09:00:00Z,2024,9,3,10,5.7
723090-13754,2024-09-03T10:00:00Z,2024,9,3,9.999999999999998,7.7
723090-13754,2024-09-03T11:00:00Z,2024,9,3,20,8.2
723090-13754,2024-09-03T12:00:00Z,2024,9,3,10,7.2
723090-13754,2024-09-03T13:00:00Z,2024,9,3,20,8.8
723090-13754,2024-09-03T14:00:00Z,2024,9,3,20,8.2
723090-13754,2024-09-03T15:00:00Z,2024,9,3,20,8.8
723090-13754,2024-09-03T16:00:00Z,2024,9,3,40,9.8
723090-13754,2024-09-03T17:00:00Z,2024,9,3,20,8.8
723090-13754,2024-09-03T18:00:00Z,2024,9,3,10,9.3
723090-13754,2024-09-03T19:00:00Z,2024,9,3,29.999999999999996,7.7
723090-13754,2024-09-03T20:00:00Z,2024,9,3,20,8.8
723090-13754,2024-09-03T21:00:00Z,2024,9,3,20,9.8
723090-13754,2024-09-03T22:00:00Z,2024,9,3,29.999999999999993,8.8
723090-13754,2024-09-03T23:00:00Z,2024,9,3,20,9.3
723090-13754,2024-09-04T00:00:00Z,2024,9,4,29.999999999999996,10.3
723090-13754,2024-09-04T01:00:00Z,2024,9,4,29.999999999999996,9.3
723090-13754,2024-09-04T02:00:00Z,2024,9,4,20,7.2
723090-13754,2024-09-04T03:00:00Z,2024,9,4,19.999999999999996,5.7
723090-13754,2024-09-04T04:00:00Z,2024,9,4,19.999999999999996,5.7
723090-13754,2024-09-04T05:00:00Z,2024,9,4,29.999999999999996,7.2
723090-13754,2024-09-04T06:00:00Z,2024,9,4,19.999999999999996,6.2
723090-13754,2024-09-04T07:00:00Z,2024,9,4,20,6.7
723090-13754,2024-09-04T08:00:00Z,2024,9,4,360,4.6
723090-13754,2024-09-04T09:00:00Z,2024,9,4,10,4.6
723090-13754,2024-09-04T10:00:00Z,2024,9,4,20,4.6
723090-13754,2024-09-04T11:00:00Z,2024,9,4,10,5.1
723090-13754,2024-09-04T12:00:00Z,2024,9,4,29.999999999999996,6.7
723090-13754,2024-09-04T13:00:00Z,2024,9,4,29.999999999999996,8.2
723090-13754,2024-09-04T14:00:00Z,2024,9,4,34.84236734189002,7.949999999999999
723090-13754,2024-09-04T15:00:00Z,2024,9,4,40,9.3
723090-13754,2024-09-04T16:00:00Z,2024,9,4,70,7.7
723090-13754,2024-09-04T17:00:00Z,2024,9,4,50,7.2
723090-13754,2024-09-04T18:00:00Z,2024,9,4,40,7.7
723090-13754,2024-09-04T19:00:00Z,2024,9,4,40,9.3
723090-13754,2024-09-04T20:00:00Z,2024,9,4,49.99999999999999,8.8
723090-13754,2024-09-04T21:00:00Z,2024,9,4,50,7.7
723090-13754,2024-09-04T22:00:00Z,2024,9,4,50,7.7
723090-13754,2024-09-04T23:00:00Z,2024,9,4,20,7.2
723090-13754,2024-09-05T00:00:00Z,2024,9,5,20,6.7
723090-13754,2024-09-05T01:00:00Z,2024,9,5,29.999999999999996,5.7
723090-13754,2024-09-05T02:00:00Z,2024,9,5,29.999999999999996,5.7
723090-13754,2024-09-05T03:00:00Z,2024,9,5,19.999999999999996,5.1
723090-13754,2024-09-05T04:00:00Z,2024,9,5,20,4.6
723090-13754,2024-09-05T05:00:00Z,2024,9,5,10,4.1
723090-13754,2024-09-05T06:00:00Z,2024,9,5,10,5.7
723090-13754,2024-09-05T07:00:00Z,2024,9,5,19.999999999999996,5.7
723090-13754,2024-09-05T08:00:00Z,2024,9,5,20,4.1
723090-13754,2024-09-05T09:00:00Z,2024,9,5,10,4.6
723090-13754,2024-09-05T10:00:00Z,2024,9,5,10,5.7
723090-13754,2024-09-05T11:00:00Z,2024,9,5,10,4.6
723090-13754,2024-09-05T12:00:00Z,2024,9,5,19.999999999999996,5.1
723090-13754,2024-09-05T13:00:00Z,2024,9,5,10,4.6
723090-13754,2024-09-05T14:00:00Z,2024,9,5,10,4.6
723090-13754,2024-09-05T15:00:00Z,2024,9,5,25.864198454677418,4.35
723090-13754,2024-09-05T16:00:00Z,2024,9,5,19.999999999999996,5.7
723090-13754,2024-09-05T17:00:00Z,2024,9,5,360,4.6
723090-13754,2024-09-05T18:00:00Z,2024,9,5,29.999999999999996,7.7
723090-13754,2024-09-05T19:00:00Z,2024,9,5,19.999999999999996,6.2
723090-13754,2024-09-05T20:00:00Z,2024,9,5,20,6.7
723090-13754,2024-09-05T21:00:00Z,2024,9,5,29.999999999999996,6.2
723090-13754,2024-09-05T22:00:00Z,2024,9,5,19.999999999999996,5.1
723090-13754,2024-09-05T23:00:00Z,2024,9,5,10,4.6
723090-13754,2024-09-06T00:00:00Z,2024,9,6,10,5.1
723090-13754,2024-09-06T01:00:00Z,2024,9,6,10,5.1
723090-13754,2024-09-06T02:00:00Z,2024,9,6,10,4.1
723090-13754,2024-09-06T03:00:00Z,2024,9,6,NA,NA
723090-13754,2024-09-06T04:00:00Z,2024,9,6,20,4.433333333333333
723090-13754,2024-09-06T05:00:00Z,2024,9,6,20,4.1
723090-13754,2024-09-06T06:00:00Z,2024,9,6,360,3.1
723090-13754,2024-09-06T07:00:00Z,2024,9,6,10,4.1
723090-13754,2024-09-06T08:00:00Z,2024,9,6,20,3.8499999999999996
723090-13754,2024-09-06T09:00:00Z,2024,9,6,10,3.6
723090-13754,2024-09-06T10:00:00Z,2024,9,6,12.8659352423158,3.6
723090-13754,2024-09-06T11:00:00Z,2024,9,6,10,3.6
723090-13754,2024-09-06T12:00:00Z,2024,9,6,19.999999999999996,5.1
723090-13754,2024-09-06T13:00:00Z,2024,9,6,50,5.7
723090-13754,2024-09-06T14:00:00Z,2024,9,6,10.000000000000002,3.1
723090-13754,2024-09-06T15:00:00Z,2024,9,6,349.99999999999994,5.1
723090-13754,2024-09-06T16:00:00Z,2024,9,6,10,4.6
723090-13754,2024-09-06T17:00:00Z,2024,9,6,NA,1.5
723090-13754,2024-09-06T18:00:00Z,2024,9,6,80,3.6
723090-13754,2024-09-06T19:00:00Z,2024,9,6,40,2.1
723090-13754,2024-09-06T20:00:00Z,2024,9,6,59.99999999999999,4.1
723090-13754,2024-09-06T21:00:00Z,2024,9,6,70,3.1
723090-13754,2024-09-06T22:00:00Z,2024,9,6,80,2.1
723090-13754,2024-09-06T23:00:00Z,2024,9,6,NA,0
723090-13754,2024-09-07T00:00:00Z,2024,9,7,100,2.1
723090-13754,2024-09-07T01:00:00Z,2024,9,7,70,2.1
723090-13754,2024-09-07T02:00:00Z,2024,9,7,NA,0
723090-13754,2024-09-07T03:00:00Z,2024,9,7,80,1.5
723090-13754,2024-09-07T04:00:00Z,2024,9,7,NA,0
723090-13754,2024-09-07T05:00:00Z,2024,9,7,59.99999999999999,2.1
723090-13754,2024-09-07T06:00:00Z,2024,9,7,NA,0
723090-13754,2024-09-07T07:00:00Z,2024,9,7,150.00000000000003,3.1
723090-13754,2024-09-07T08:00:00Z,2024,9,7,23.99397060051284,3.1
723090-13754,2024-09-07T09:00:00Z,2024,9,7,8.110205789321437,3.6
723090-13754,2024-09-07T10:00:00Z,2024,9,7,29.999999999999996,3.1
723090-13754,2024-09-07T11:00:00Z,2024,9,7,23.159222150480886,3.2666666666666666
723090-13754,2024-09-07T12:00:00Z,2024,9,7,32.332811684793896,3.8499999999999996
723090-13754,2024-09-07T13:00:00Z,2024,9,7,40,4.1
723090-13754,2024-09-07T14:00:00Z,2024,9,7,29.999999999999996,5.1
723090-13754,2024-09-07T15:00:00Z,2024,9,7,39.660498227134354,4.933333333333333
723090-13754,2024-09-07T16:00:00Z,2024,9,7,29.999999999999993,5.46
723090-13754,2024-09-07T17:00:00Z,2024,9,7,29.999999999999996,5.15
723090-13754,2024-09-07T18:00:00Z,2024,9,7,16.610363967284794,5.65
723090-13754,2024-09-07T19:00:00Z,2024,9,7,349.5755207154773,5.95
723090-13754,2024-09-07T20:00:00Z,2024,9,7,346.5576271989982,4.933333333333333
723090-13754,2024-09-07T21:00:00Z,2024,9,7,350.58060034499715,4.35
723090-13754,2024-09-07T22:00:00Z,2024,9,7,360,4.1
723090-13754,2024-09-07T23:00:00Z,2024,9,7,349.99999999999994,2.1
723090-13754,2024-09-08T00:00:00Z,2024,9,8,320,1.5
723090-13754,2024-09-08T01:00:00Z,2024,9,8,NA,0
723090-13754,2024-09-08T02:00:00Z,2024,9,8,110,2.1
723090-13754,2024-09-08T03:00:00Z,2024,9,8,15.221354867733,5.15
723090-13754,2024-09-08T04:00:00Z,2024,9,8,24.22685110324774,3.5999999999999996
723090-13754,2024-09-08T05:00:00Z,2024,9,8,39.99999999999999,3.1
723090-13754,2024-09-08T06:00:00Z,2024,9,8,10.000000000000002,3.1
723090-13754,2024-09-08T07:00:00Z,2024,9,8,10.000000000000002,2.1
723090-13754,2024-09-08T08:00:00Z,2024,9,8,360,3.6
723090-13754,2024-09-08T09:00:00Z,2024,9,8,20,2.6
723090-13754,2024-09-08T10:00:00Z,2024,9,8,349.99999999999994,3.6
723090-13754,2024-09-08T11:00:00Z,2024,9,8,20,4.6
723090-13754,2024-09-08T12:00:00Z,2024,9,8,10,4.6
723090-13754,2024-09-08T13:00:00Z,2024,9,8,19.999999999999996,5.7
723090-13754,2024-09-08T14:00:00Z,2024,9,8,19.999999999999996,5.1
723090-13754,2024-09-08T15:00:00Z,2024,9,8,50,3.6
723090-13754,2024-09-08T16:00:00Z,2024,9,8,10,5.1
723090-13754,2024-09-08T17:00:00Z,2024,9,8,19.999999999999996,5.1
723090-13754,2024-09-08T18:00:00Z,2024,9,8,40,4.6
723090-13754,2024-09-08T19:00:00Z,2024,9,8,10,3.6
723090-13754,2024-09-08T20:00:00Z,2024,9,8,29.999999999999996,3.1
723090-13754,2024-09-08T21:00:00Z,2024,9,8,59.99999999999999,3.1
723090-13754,2024-09-08T22:00:00Z,2024,9,8,90,1.5
723090-13754,2024-09-08T23:00:00Z,2024,9,8,70,1.5
723090-13754,2024-09-09T00:00:00Z,2024,9,9,40,1.5
723090-13754,2024-09-09T01:00:00Z,2024,9,9,40,2.6
723090-13754,2024-09-09T02:00:00Z,2024,9,9,29.999999999999996,2.1
723090-13754,2024-09-09T03:00:00Z,2024,9,9,49.99999999999999,2.6
723090-13754,2024-09-09T04:00:00Z,2024,9,9,29.999999999999996,2.6
723090-13754,2024-09-09T05:00:00Z,2024,9,9,59.99999999999999,2.6
723090-13754,2024-09-09T06:00:00Z,2024,9,9,40,1.5
723090-13754,2024-09-09T07:00:00Z,2024,9,9,29.999999999999996,4.1
723090-13754,2024-09-09T08:00:00Z,2024,9,9,50,3.6
723090-13754,2024-09-09T09:00:00Z,2024,9,9,40,3.6
723090-13754,2024-09-09T10:00:00Z,2024,9,9,40,3.6
723090-13754,2024-09-09T11:00:00Z,2024,9,9,40,4.1
723090-13754,2024-09-09T12:00:00Z,2024,9,9,50,5.1
723090-13754,2024-09-09T13:00:00Z,2024,9,9,40,5.7
723090-13754,2024-09-09T14:00:00Z,2024,9,9,50,7.2
723090-13754,2024-09-09T15:00:00Z,2024,9,9,59.99999999999999,7.2
723090-13754,2024-09-09T16:00:00Z,2024,9,9,50,7.2
723090-13754,2024-09-09T17:00:00Z,2024,9,9,59.99999999999999,5.1
723090-13754,2024-09-09T18:00:00Z,2024,9,9,70,5.1
723090-13754,2024-09-09T19:00:00Z,2024,9,9,50,5.7
723090-13754,2024-09-09T20:00:00Z,2024,9,9,80,4.1
723090-13754,2024-09-09T21:00:00Z,2024,9,9,80,3.6
723090-13754,2024-09-09T22:00:00Z,2024,9,9,59.99999999999999,2.1
723090-13754,2024-09-09T23:00:00Z,2024,9,9,NA,0
723090-13754,2024-09-10T00:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T01:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T02:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T03:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T04:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T05:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T06:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T07:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T08:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T09:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T10:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T11:00:00Z,2024,9,10,NA,0
723090-13754,2024-09-10T12:00:00Z,2024,9,10,40,3.6
723090-13754,2024-09-10T13:00:00Z,2024,9,10,29.999999999999996,2.1
723090-13754,2024-09-10T14:00:00Z,2024,9,10,40,3.6
723090-13754,2024-09-10T15:00:00Z,2024,9,10,59.99999999999999,6.2
723090-13754,2024-09-10T16:00:00Z,2024,9,10,59.99999999999999,5.7
723090-13754,2024-09-10T17:00:00Z,2024,9,10,59.99999999999999,5.7
723090-13754,2024-09-10T18:00:00Z,2024,9,10,40,5.7
723090-13754,2024-09-10T19:00:00Z,2024,9,10,40,4.6
723090-13754,2024-09-10T20:00:00Z,2024,9,10,70,4.1
723090-13754,2024-09-10T21:00:00Z,2024,9,10,50,3.6
723090-13754,2024-09-10T22:00:00Z,2024,9,10,59.99999999999999,2.6
723090-13754,2024-09-10T23:00:00Z,2024,9,10,119.99999999999999,1.5
723090-13754,2024-09-11T00:00:00Z,2024,9,11,119.99999999999999,2.1
723090-13754,2024-09-11T01:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T02:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T03:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T04:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T05:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T06:00:00Z,2024,9,11,340,1.5
723090-13754,2024-09-11T07:00:00Z,2024,9,11,NA,0
723090-13754,2024-09-11T08:00:00Z,2024,9,11,20,1.5
723090-13754,2024-09-11T09:00:00Z,2024,9,11,29.999999999999996,0.75
723090-13754,2024-09-11T10:00:00Z,2024,9,11,29.999999999999996,1.5
723090-13754,2024-09-11T11:00:00Z,2024,9,11,40,2.1
723090-13754,2024-09-11T12:00:00Z,2024,9,11,40,4.6
723090-13754,2024-09-11T13:00:00Z,2024,9,11,40,4.1
723090-13754,2024-09-11T14:00:00Z,2024,9,11,59.99999999999999,3.6
723090-13754,2024-09-11T15:00:00Z,2024,9,11,49.99999999999999,6.2
723090-13754,2024-09-11T16:00:00Z,2024,9,11,50,4.6
723090-13754,2024-09-11T17:00:00Z,2024,9,11,59.99999999999999,5.7
723090-13754,2024-09-11T18:00:00Z,2024,9,11,50,5.7
723090-13754,2024-09-11T19:00:00Z,2024,9,11,70,5.7
723090-13754,2024-09-11T20:00:00Z,2024,9,11,50,5.1
723090-13754,2024-09-11T21:00:00Z,2024,9,11,59.99999999999999,4.1
723090-13754,2024-09-11T22:00:00Z,2024,9,11,59.99999999999999,4.6
723090-13754,2024-09-11T23:00:00Z,2024,9,11,59.99999999999999,4.6
723090-13754,2024-09-12T00:00:00Z,2024,9,12,59.99999999999999,4.6
723090-13754,2024-09-12T01:00:00Z,2024,9,12,40,3.6
723090-13754,2024-09-12T02:00:00Z,2024,9,12,29.999999999999996,4.1
723090-13754,2024-09-12T03:00:00Z,2024,9,12,50,4.1
723090-13754,2024-09-12T04:00:00Z,2024,9,12,50,5.1
723090-13754,2024-09-12T05:00:00Z,2024,9,12,40,3.6
723090-13754,2024-09-12T06:00:00Z,2024,9,12,40,4.1
723090-13754,2024-09-12T07:00:00Z,2024,9,12,59.99999999999999,3.6
723090-13754,2024-09-12T08:00:00Z,2024,9,12,40,4.1
723090-13754,2024-09-12T09:00:00Z,2024,9,12,40,4.6
723090-13754,2024-09-12T10:00:00Z,2024,9,12,40,4.6
723090-13754,2024-09-12T11:00:00Z,2024,9,12,40,4.6
723090-13754,2024-09-12T12:00:00Z,2024,9,12,40,5.1
723090-13754,2024-09-12T13:00:00Z,2024,9,12,50,4.6
723090-13754,2024-09-12T14:00:00Z,2024,9,12,59.99999999999999,7.7
723090-13754,2024-09-12T15:00:00Z,2024,9,12,70,7.2
723090-13754,2024-09-12T16:00:00Z,2024,9,12,50,7.7
723090-13754,2024-09-12T17:00:00Z,2024,9,12,59.99999999999999,8.2
723090-13754,2024-09-12T18:00:00Z,2024,9,12,59.99999999999999,7.2
723090-13754,2024-09-12T19:00:00Z,2024,9,12,50,7.7
723090-13754,2024-09-12T20:00:00Z,2024,9,12,59.99999999999999,8.2
723090-13754,2024-09-12T21:00:00Z,2024,9,12,59.99999999999999,6.2
723090-13754,2024-09-12T22:00:00Z,2024,9,12,59.99999999999999,5.7
723090-13754,2024-09-12T23:00:00Z,2024,9,12,50,4.6
723090-13754,2024-09-13T00:00:00Z,2024,9,13,40,5.1
723090-13754,2024-09-13T01:00:00Z,2024,9,13,50,5.7
723090-13754,2024-09-13T02:00:00Z,2024,9,13,59.99999999999999,6.7
723090-13754,2024-09-13T03:00:00Z,2024,9,13,50,7.2
723090-13754,2024-09-13T04:00:00Z,2024,9,13,59.99999999999999,5.5
723090-13754,2024-09-13T05:00:00Z,2024,9,13,63.455096478928745,4.433333333333334
723090-13754,2024-09-13T06:00:00Z,2024,9,13,53.08309354152967,4.966666666666667
723090-13754,2024-09-13T07:00:00Z,2024,9,13,64.99999999999999,4.85
723090-13754,2024-09-13T08:00:00Z,2024,9,13,66.48270171592726,5.133333333333333
723090-13754,2024-09-13T09:00:00Z,2024,9,13,50,6.7
723090-13754,2024-09-13T10:00:00Z,2024,9,13,90.34723587839643,5.833333333333334
723090-13754,2024-09-13T11:00:00Z,2024,9,13,51.38865323658535,3.0799999999999996
723090-13754,2024-09-13T12:00:00Z,2024,9,13,54.80338274406849,4.75
723090-13754,2024-09-13T13:00:00Z,2024,9,13,50,3.6
723090-13754,2024-09-13T14:00:00Z,2024,9,13,130,4.1
723090-13754,2024-09-13T15:00:00Z,2024,9,13,53.87586800985293,5.65
723090-13754,2024-09-13T16:00:00Z,2024,9,13,44.48483408954521,7.45
723090-13754,2024-09-13T17:00:00Z,2024,9,13,80,7.566666666666667
723090-13754,2024-09-13T18:00:00Z,2024,9,13,70,6.7
723090-13754,2024-09-13T19:00:00Z,2024,9,13,66.2065902182917,5.4
723090-13754,2024-09-13T20:00:00Z,2024,9,13,54.99999999999999,4.466666666666667
723090-13754,2024-09-13T21:00:00Z,2024,9,13,70,4.6
723090-13754,2024-09-13T22:00:00Z,2024,9,13,59.99999999999999,5.7
723090-13754,2024-09-13T23:00:00Z,2024,9,13,59.99999999999999,5.1
723090-13754,2024-09-14T00:00:00Z,2024,9,14,22.058905823915595,5.15
723090-13754,2024-09-14T01:00:00Z,2024,9,14,59.99999999999999,4.1
723090-13754,2024-09-14T02:00:00Z,2024,9,14,29.999999999999996,4.1
723090-13754,2024-09-14T03:00:00Z,2024,9,14,29.999999999999993,4.35
723090-13754,2024-09-14T04:00:00Z,2024,9,14,35.25838645326554,4.85
723090-13754,2024-09-14T05:00:00Z,2024,9,14,59.99999999999999,7.2
723090-13754,2024-09-14T06:00:00Z,2024,9,14,59.99999999999999,5.7
723090-13754,2024-09-14T07:00:00Z,2024,9,14,49.99999999999999,6.2
723090-13754,2024-09-14T08:00:00Z,2024,9,14,40,5.7
723090-13754,2024-09-14T09:00:00Z,2024,9,14,29.999999999999996,5.1
723090-13754,2024-09-14T10:00:00Z,2024,9,14,29.999999999999996,5.1
723090-13754,2024-09-14T11:00:00Z,2024,9,14,40,5.7
723090-13754,2024-09-14T12:00:00Z,2024,9,14,29.999999999999996,5.7
723090-13754,2024-09-14T13:00:00Z,2024,9,14,29.999999999999996,6.2
723090-13754,2024-09-14T14:00:00Z,2024,9,14,29.999999999999996,6.2
723090-13754,2024-09-14T15:00:00Z,2024,9,14,29.999999999999996,7.7
723090-13754,2024-09-14T16:00:00Z,2024,9,14,40,7.45
723090-13754,2024-09-14T17:00:00Z,2024,9,14,51.95028056989206,6.7
723090-13754,2024-09-14T18:00:00Z,2024,9,14,45.48795318442032,5.65
723090-13754,2024-09-14T19:00:00Z,2024,9,14,59.99999999999999,7.366666666666666
723090-13754,2024-09-14T20:00:00Z,2024,9,14,49.99999999999999,8.8
723090-13754,2024-09-14T21:00:00Z,2024,9,14,50,6.7
723090-13754,2024-09-14T22:00:00Z,2024,9,14,44.78938199174131,5.95
723090-13754,2024-09-14T23:00:00Z,2024,9,14,29.999999999999996,7.7
723090-13754,2024-09-15T00:00:00Z,2024,9,15,33.248523222466936,6.866666666666667
723090-13754,2024-09-15T01:00:00Z,2024,9,15,39.99999999999999,7.2
723090-13754,2024-09-15T02:00:00Z,2024,9,15,47.965898374870136,7.1
723090-13754,2024-09-15T03:00:00Z,2024,9,15,40,6.7
723090-13754,2024-09-15T04:00:00Z,2024,9,15,45.40424580635687,6.2
723090-13754,2024-09-15T05:00:00Z,2024,9,15,50,5.7
723090-13754,2024-09-15T06:00:00Z,2024,9,15,39.99999999999999,5.3
723090-13754,2024-09-15T07:00:00Z,2024,9,15,59.99999999999999,5.1
723090-13754,2024-09-15T08:00:00Z,2024,9,15,40,6.2
723090-13754,2024-09-15T09:00:00Z,2024,9,15,40,6.2
723090-13754,2024-09-15T10:00:00Z,2024,9,15,40,7.2
723090-13754,2024-09-15T11:00:00Z,2024,9,15,40,7.2
723090-13754,2024-09-15T12:00:00Z,2024,9,15,50,6.7
723090-13754,2024-09-15T13:00:00Z,2024,9,15,50,7.2
723090-13754,2024-09-15T14:00:00Z,2024,9,15,59.99999999999999,7.2
723090-13754,2024-09-15T15:00:00Z,2024,9,15,59.99999999999999,6.7
723090-13754,2024-09-15T16:00:00Z,2024,9,15,59.99999999999999,9.8
723090-13754,2024-09-15T17:00:00Z,2024,9,15,50,9.3
723090-13754,2024-09-15T18:00:00Z,2024,9,15,50,10.3
723090-13754,2024-09-15T19:00:00Z,2024,9,15,59.99999999999999,7.7
723090-13754,2024-09-15T20:00:00Z,2024,9,15,59.99999999999999,7.7
723090-13754,2024-09-15T21:00:00Z,2024,9,15,50,7.7
723090-13754,2024-09-15T22:00:00Z,2024,9,15,59.99999999999999,8.2
723090-13754,2024-09-15T23:00:00Z,2024,9,15,49.99999999999999,8.8
723090-13754,2024-09-16T00:00:00Z,2024,9,16,50,7.7
723090-13754,2024-09-16T01:00:00Z,2024,9,16,50,9.3
723090-13754,2024-09-16T02:00:00Z,2024,9,16,40,6.2
